player_id,elo_final,elo_start,elo_peak,elo_peak_date,first_match_date,last_match_date,matches_played
104760,1513.5230230661844,1500,1560.8382955720133,2006-07-24,2005-07-04,2007-02-12,5
103708,1488.6511317930995,1500,1515.1950841855883,2013-10-14,2005-07-04,2013-10-14,8
104928,1584.3505225493623,1500,1638.0713032040942,2005-07-15,2005-07-15,2007-02-09,4
108947,1542.229822701261,1500,1542.229822701261,2011-07-08,2005-07-15,2011-07-08,7
104561,1596.2594503824644,1500,1660.1034840595187,2007-04-06,2005-07-15,2008-02-08,5
104360,1620.9414322374053,1500,1649.02016305817,2005-08-01,2005-07-15,2005-08-01,4
108937,1441.2969434416111,1500,1500.0,2005-07-15,2005-07-15,2005-07-15,1
108938,1446.0927855865134,1500,1500.0,2005-07-15,2005-07-15,2005-07-15,1
104996,1486.2122552054182,1500,1501.4321419277564,2010-03-05,2005-07-15,2011-07-08,17
108942,1508.939507355284,1500,1615.306426646831,2006-02-10,2005-07-15,2008-02-08,6
108943,1434.3368048899058,1500,1500.0,2005-07-15,2005-07-15,2005-07-15,1
104873,1523.6795411793607,1500,1624.7841007730146,2015-07-17,2005-07-15,2017-04-07,32
104040,1565.6671411560064,1500,1565.6671411560064,2009-03-06,2005-07-15,2009-03-06,5
104368,1625.3719874641806,1500,1626.3330283857247,2009-07-10,2005-07-15,2013-04-05,29
103826,1572.4722835728383,1500,1606.3538756595249,2005-07-15,2005-07-15,2006-09-22,3
103316,1559.1854542859166,1500,1559.1854542859166,2005-07-15,2005-07-15,2005-07-15,1
105145,1483.9124940379954,1500,1515.1257320345323,2012-02-10,2005-07-15,2012-04-06,9
104424,1665.2722287441773,1500,1837.4879925949945,2012-02-10,2005-07-15,2020-08-31,148
104287,1485.2171319978347,1500,1500.0,2005-07-18,2005-07-18,2005-07-18,1
104070,1573.3831573153655,1500,1592.9160973205874,2009-08-31,2005-07-18,2010-06-21,11
104122,1676.218517790732,1500,1927.1273816374432,2014-05-18,2005-07-18,2019-04-08,330
104951,1447.124981416804,1500,1500.0,2005-07-18,2005-07-18,2005-09-26,2
105227,1912.5194507732892,1500,2191.6329351018203,2010-02-22,2005-07-25,2024-11-04,933
104732,1471.9397116983962,1500,1500.0,2005-08-01,2005-08-01,2011-07-18,3
105048,1437.1363971919945,1500,1500.0,2005-08-01,2005-08-01,2005-08-01,1
104635,1495.7337395857037,1500,1559.8666428486385,2007-01-15,2005-08-01,2008-09-22,9
105229,1418.382763896742,1500,1500.0,2005-08-08,2005-08-08,2016-03-04,11
103175,1646.0610654092038,1500,1664.8105657001465,2007-09-24,2005-09-12,2007-09-24,6
104003,1526.1706696986616,1500,1720.8013019191028,2009-07-26,2005-09-12,2013-07-22,53
104909,1397.95096487404,1500,1500.0,2005-09-23,2005-09-23,2015-03-06,11
104327,1744.220466124103,1500,1953.7058285602673,2012-09-14,2005-09-23,2020-01-06,256
103762,1475.6237455878543,1500,1500.0,2005-09-26,2005-09-26,2005-09-26,1
104926,1791.4301121204728,1500,2083.5483762852355,2014-04-13,2005-09-26,2024-11-04,819
104445,1474.1155275603958,1500,1500.0,2005-09-26,2005-09-26,2008-05-11,3
104851,1503.2305257532878,1500,1592.1703182478466,2008-04-28,2005-09-26,2013-02-04,14
104283,1476.2852232316704,1500,1500.0,2005-09-26,2005-09-26,2014-04-04,3
105252,1477.9525530330066,1500,1500.0,2005-10-03,2005-10-03,2005-10-03,1
104783,1517.315722110706,1500,1611.1932048194358,2008-07-07,2005-10-10,2015-04-27,17
104209,1673.0911546689574,1500,1702.3161009106661,2007-07-23,2005-10-10,2008-05-18,10
104975,1475.711993803104,1500,1500.0,2005-10-10,2005-10-10,2011-06-12,2
102885,1464.1608549648417,1500,1500.0,2006-01-02,2006-01-02,2006-01-02,1
103893,1619.7361746169038,1500,1833.3433110648803,2017-04-24,2006-01-02,2021-07-12,295
103782,1463.0861666523253,1500,1500.0,2006-01-02,2006-01-02,2010-06-13,2
103623,1485.0978856508161,1500,1500.0,2006-01-16,2006-01-16,2006-01-16,1
105223,2144.7088063378037,1500,2349.6583902581992,2009-08-31,2006-01-30,2022-02-07,621
104477,1621.2344376851963,1500,1621.2344376851963,2014-04-04,2006-01-30,2014-04-04,11
108960,1513.8218782775327,1500,1657.2285890323806,2008-04-11,2006-02-10,2009-03-06,8
105016,1473.7622070958444,1500,1500.0,2006-02-10,2006-02-10,2006-04-07,2
104619,1523.6295396138314,1500,1627.039219131527,2013-09-13,2006-02-10,2015-09-18,42
105041,1702.9261688679962,1500,1875.7625273664332,2012-01-30,2006-02-10,2021-06-14,246
103467,1445.5154974577533,1500,1500.0,2006-02-10,2006-02-10,2006-02-10,1
108955,1446.6010714912359,1500,1500.0,2006-02-10,2006-02-10,2006-02-10,1
108956,1414.6808817305568,1500,1546.9879279632917,2006-02-10,2006-02-10,2010-03-05,5
104712,1549.2770153784963,1500,1549.2770153784963,2006-04-07,2006-02-10,2006-04-07,4
108962,1440.1062627547687,1500,1500.0,2006-02-10,2006-02-10,2009-07-10,4
108961,1390.3759152422383,1500,1500.0,2006-02-10,2006-02-10,2010-07-09,4
108953,1565.6631951100942,1500,1565.6631951100942,2006-02-10,2006-02-10,2006-02-10,1
108954,1434.3368048899058,1500,1500.0,2006-02-10,2006-02-10,2006-02-10,1
108952,1383.41954707163,1500,1536.3334988859554,2006-02-10,2006-02-10,2008-04-11,5
104800,1346.4660903929753,1500,1500.0,2006-02-10,2006-02-10,2010-07-09,7
104028,1391.871839436626,1500,1500.0,2006-02-10,2006-02-10,2006-09-22,2
108964,1565.6631951100942,1500,1565.6631951100942,2006-02-10,2006-02-10,2006-02-10,1
108965,1434.3368048899058,1500,1500.0,2006-02-10,2006-02-10,2006-02-10,1
105009,1406.7787231130123,1500,1593.4837639477294,2007-04-06,2006-02-10,2014-01-31,12
108963,1434.3368048899058,1500,1500.0,2006-02-10,2006-02-10,2006-02-10,1
103949,1443.5961660956386,1500,1500.0,2006-02-10,2006-02-10,2006-02-10,1
105053,1685.3340943470062,1500,1955.8304189874482,2012-04-30,2006-02-10,2020-03-06,372
105095,1709.851907944442,1500,1947.8693007509999,2007-04-09,2006-02-13,2013-07-15,172
104173,1647.5294702054216,1500,1657.0668286140508,2008-08-25,2006-02-13,2008-08-25,15
105023,1792.4555756166312,1500,2064.3013842675286,2012-10-29,2006-02-13,2022-08-29,718
105098,1568.4775407361087,1500,1568.4775407361087,2016-09-19,2006-02-13,2016-09-19,13
103747,1669.0664634237273,1500,1684.9817267157036,2010-06-07,2006-02-20,2011-06-06,13
105014,1458.8982643807103,1500,1500.0,2006-02-20,2006-02-20,2006-02-20,1
104007,1562.685593115149,1500,1617.259848364276,2013-05-19,2006-02-20,2016-07-18,7
108948,1478.4653706574288,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
108969,1427.3868973637555,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
108971,1415.535283574018,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
108970,1467.7324327219148,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
108957,1408.4318132200294,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
104323,1286.5823813184657,1500,1500.0,2006-04-07,2006-04-07,2009-09-18,13
104789,1390.615176284364,1500,1513.8043327992277,2010-03-05,2006-04-07,2014-01-31,17
108972,1328.9582223664584,1500,1500.0,2006-04-07,2006-04-07,2015-03-06,5
104234,1502.5408515173153,1500,1650.6874810598003,2008-02-08,2006-04-07,2010-07-09,15
105094,1278.3794806871792,1500,1500.0,2006-04-07,2006-04-07,2011-03-04,5
104476,1641.4870190323657,1500,1699.033826320816,2008-04-11,2006-04-07,2014-07-07,11
104768,1348.958703635233,1500,1500.0,2006-04-07,2006-04-07,2014-04-04,12
108967,1419.4775782308586,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
108966,1448.6185586685613,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
105122,1437.193531313257,1500,1500.0,2006-04-07,2006-04-07,2010-09-17,10
104292,1698.0243189737523,1500,1744.2323207997772,2012-07-09,2006-04-07,2012-09-14,32
108973,1628.4575383639979,1500,1628.4575383639979,2006-07-21,2006-04-07,2006-07-21,2
104882,1622.0177422122883,1500,1822.3861905090284,2011-05-22,2006-04-07,2020-03-06,148
103956,1449.4792974592954,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
105006,1439.133275641933,1500,1500.0,2006-04-07,2006-04-07,2010-03-05,2
108959,1314.9624884784555,1500,1500.0,2006-04-07,2006-04-07,2007-04-06,4
108968,1468.7357585516356,1500,1500.0,2006-04-07,2006-04-07,2006-04-07,1
108958,1273.1396383320382,1500,1500.0,2006-04-07,2006-04-07,2009-03-06,6
104719,1740.2942953375123,1500,1989.1871516463113,2011-10-31,2006-04-24,2019-09-16,453
104831,1343.4488045849298,1500,1500.0,2006-04-24,2006-04-24,2007-12-31,6
104161,1481.447889492632,1500,1500.0,2006-04-24,2006-04-24,2006-04-24,1
105671,1635.4820148150668,1500,1796.3882045676933,2016-08-08,2006-05-01,2021-09-18,85
103209,1450.906064250318,1500,1500.0,2006-05-01,2006-05-01,2006-07-24,3
104871,1874.3318593826334,1500,2032.5030310373415,2009-08-16,2006-05-01,2023-07-03,607
104317,1459.70840063938,1500,1500.0,2006-05-01,2006-05-01,2006-05-01,1
104620,1799.0299279233845,1500,1996.744369800716,2008-05-25,2006-05-08,2019-05-27,291
104272,1470.0877822916848,1500,1500.0,2006-05-22,2006-05-22,2006-07-17,2
104515,1680.3422684920824,1500,1700.1807833429611,2007-05-28,2006-05-29,2009-05-25,15
103701,1687.1279359602615,1500,1859.6199328277478,2007-05-28,2006-05-29,2008-04-14,47
103794,1689.252642139563,1500,1926.241311208204,2006-10-02,2006-06-12,2017-03-20,375
104779,1554.6169283852166,1500,1579.611771239134,2012-06-18,2006-06-12,2013-06-10,27
104999,1689.9478198863103,1500,1922.028176546672,2017-09-18,2006-06-19,2021-03-22,334
104898,1777.742326939581,1500,1947.551524621734,2011-08-21,2006-06-19,2024-07-29,505
103684,1431.4790415642588,1500,1500.0,2006-06-26,2006-06-26,2008-02-18,3
104217,1681.6012692804434,1500,1779.2821537233017,2008-09-29,2006-06-26,2011-01-17,16
105104,1449.382550882294,1500,1500.0,2006-07-10,2006-07-10,2008-07-07,2
105028,1713.4659638177582,1500,1774.5181291744236,2013-02-11,2006-07-10,2013-08-05,95
104519,1467.4257466402132,1500,1500.0,2006-07-10,2006-07-10,2006-07-10,1
105217,1707.9755212528855,1500,1975.5040234815783,2010-09-27,2006-07-17,2019-06-10,164
103675,1587.1017170404011,1500,1701.0978208016727,2006-07-17,2006-07-17,2012-04-30,44
104997,1593.3622205227193,1500,1903.2740928260757,2013-06-24,2006-07-17,2016-08-01,140
108974,1315.1484141458131,1500,1500.0,2006-07-21,2006-07-21,2011-07-08,3
104888,1423.4918385996148,1500,1500.0,2006-07-21,2006-07-21,2006-07-21,1
108949,1380.898493266796,1500,1500.0,2006-07-21,2006-07-21,2006-09-22,2
104673,1656.7774307714524,1500,1691.0208187051715,2014-01-31,2006-07-21,2014-04-04,25
104437,1413.6060103270888,1500,1500.0,2006-07-21,2006-07-21,2006-07-21,1
103643,1404.1609209294359,1500,1500.0,2006-07-21,2006-07-21,2006-07-21,1
103872,1409.4139491483988,1500,1500.0,2006-07-21,2006-07-21,2010-07-09,9
108950,1485.0619284686143,1500,1565.6631951100942,2006-07-21,2006-07-21,2006-09-22,2
108951,1434.3368048899058,1500,1500.0,2006-07-21,2006-07-21,2006-07-21,1
104695,1556.555334832463,1500,1556.555334832463,2015-07-17,2006-07-21,2015-07-17,8
108975,1348.183307565495,1500,1500.0,2006-07-21,2006-07-21,2007-07-20,2
103702,1579.8532392391517,1500,1579.8532392391517,2006-07-24,2006-07-24,2006-07-24,2
103676,1556.4583730642462,1500,1587.4192677484293,2011-07-04,2006-07-24,2012-09-24,17
104890,1630.2979671160845,1500,1858.5841625353805,2011-07-25,2006-07-24,2018-05-28,124
104208,1431.8275935284594,1500,1500.0,2006-07-24,2006-07-24,2006-07-24,1
104488,1480.0084098931118,1500,1500.0,2006-07-24,2006-07-24,2006-07-24,1
105231,1417.7034795037514,1500,1500.0,2006-07-24,2006-07-24,2008-07-14,3
104262,1618.6621470702262,1500,1824.7036115908302,2012-04-09,2006-07-24,2013-07-08,102
105066,1593.6248962207308,1500,1593.6248962207308,2012-02-10,2006-07-31,2012-02-10,6
105030,1548.7668134921714,1500,1633.2213364017493,2015-07-17,2006-07-31,2020-01-13,26
104500,1662.1255181851386,1500,1911.9250876307326,2011-04-25,2006-07-31,2016-01-04,144
105166,1597.9664652949475,1500,1716.4820564386537,2011-03-04,2006-08-07,2019-08-05,64
104225,1635.3626704201042,1500,1764.702251287515,2010-07-26,2006-08-21,2014-02-17,113
104253,1424.253148845641,1500,1500.0,2006-09-11,2006-09-11,2010-02-01,2
105238,1913.8996933405467,1500,2048.1778265037183,2014-04-13,2006-09-11,2018-05-14,423
105497,1524.85913664802,1500,1621.031880491521,2014-01-31,2006-09-22,2020-03-06,26
103978,1572.0292767749859,1500,1622.2678780580964,2007-04-06,2006-09-22,2009-04-06,10
105155,1544.1440516789835,1500,1730.850493407867,2018-04-30,2006-09-22,2023-04-03,49
104535,1612.901530711418,1500,1698.287630903235,2010-09-17,2006-09-22,2015-03-06,28
104887,1475.1820757454154,1500,1621.8102563558032,2010-09-17,2006-09-22,2013-04-05,12
105501,1492.8185296779038,1500,1500.0,2006-09-25,2006-09-25,2006-09-25,1
103538,1650.4755851660211,1500,1650.4755851660211,2006-09-25,2006-09-25,2006-09-25,3
103653,1456.4894466347853,1500,1500.0,2006-09-25,2006-09-25,2006-09-25,1
104678,1749.8190465790349,1500,2084.7793908441345,2011-04-10,2006-10-02,2021-06-14,571
103424,1634.6982916337176,1500,1673.2157374019162,2006-10-02,2006-10-02,2006-10-23,4
104770,1490.0839415032717,1500,1513.7393148264186,2010-09-16,2006-10-09,2015-04-27,25
104505,1491.4161852217949,1500,1648.7234098531121,2010-10-25,2006-10-09,2017-10-16,38
103984,1482.0505228369516,1500,1500.0,2006-10-23,2006-10-23,2006-10-23,1
104714,1594.862334118171,1500,1744.4224625077195,2011-04-24,2006-10-23,2015-07-27,48
104586,1740.7600972972614,1500,1973.2478675961368,2014-08-17,2007-01-08,2022-10-17,284
108976,1420.4561299204217,1500,1500.0,2007-02-09,2007-02-09,2007-04-06,2
105081,1531.454965925125,1500,1565.6631951100942,2007-02-09,2007-02-09,2007-04-06,2
108978,1300.824761978272,1500,1500.0,2007-02-09,2007-02-09,2011-03-04,6
104992,1570.1187509053789,1500,1570.1187509053789,2008-09-19,2007-02-09,2008-09-19,6
104763,1538.7396389762682,1500,1719.6151372915292,2014-01-31,2007-02-09,2017-04-07,27
104942,1473.3105555836332,1500,1564.84500744054,2007-02-09,2007-02-09,2011-07-08,7
105216,1683.6781771507324,1500,1936.9121076562005,2017-10-16,2007-02-09,2021-08-30,146
108977,1333.6324037398642,1500,1500.0,2007-02-09,2007-02-09,2009-07-10,4
108982,1232.492576593535,1500,1500.0,2007-02-09,2007-02-09,2016-03-04,9
104988,1390.3562832208797,1500,1500.0,2007-02-09,2007-02-09,2007-02-09,2
105464,1672.8952916941337,1500,1729.8172218604905,2012-09-14,2007-02-09,2023-02-04,32
108983,1403.4841719580447,1500,1500.0,2007-02-09,2007-02-09,2008-04-11,2
105656,1748.7666023645868,1500,1779.6007249886218,2024-02-02,2007-02-09,2024-09-14,51
108979,1480.4917866694113,1500,1500.0,2007-02-09,2007-02-09,2007-04-06,2
108984,1429.3329042801995,1500,1500.0,2007-02-09,2007-02-09,2007-02-09,1
105148,1446.242914440043,1500,1500.0,2007-02-09,2007-02-09,2010-07-09,4
104949,1299.6660557343266,1500,1500.0,2007-02-09,2007-02-09,2012-02-10,10
104724,1748.9188873833482,1500,1880.4341939319768,2008-10-06,2007-02-12,2012-07-09,105
104665,1692.4015863537893,1500,1886.6521459564824,2012-04-23,2007-02-12,2023-04-17,408
104297,1625.5398714094172,1500,1774.497955606734,2012-09-14,2007-02-12,2019-02-11,95
104095,1443.3479410938507,1500,1616.6664254753457,2009-11-08,2007-02-12,2016-02-15,18
104140,1480.2506015585225,1500,1615.306426646831,2007-04-06,2007-04-06,2008-06-23,8
104464,1352.234032990465,1500,1500.0,2007-04-06,2007-04-06,2007-07-20,3
105132,1631.0126521952934,1500,1727.5507891792502,2018-07-23,2007-04-06,2018-10-15,63
108988,1469.6162080491254,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
104236,1421.3234928013517,1500,1565.6631951100942,2007-04-06,2007-04-06,2011-07-08,3
108986,1376.3334794866423,1500,1500.0,2007-04-06,2007-04-06,2010-07-09,2
108685,1463.126839089235,1500,1586.7620119916785,2007-04-06,2007-04-06,2007-07-20,3
103994,1417.0578865238463,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
108987,1444.7276309825545,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
105419,1430.1919971413402,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
104412,1460.8747170366757,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
108981,1442.4414909130144,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
105579,1463.31045988237,1500,1564.675645148175,2011-03-04,2007-04-06,2017-09-15,34
103674,1387.2807823463133,1500,1500.0,2007-04-06,2007-04-06,2007-07-20,3
104952,1530.1333059137983,1500,1636.2513856464618,2010-07-09,2007-04-06,2015-03-06,25
104965,1726.9498360162552,1500,1782.5625741345589,2012-07-22,2007-04-06,2012-07-22,12
105394,1357.4895560692805,1500,1500.0,2007-04-06,2007-04-06,2009-07-10,6
104200,1625.4631542924449,1500,1625.4631542924449,2007-07-20,2007-04-06,2007-07-20,2
108684,1408.6120057693242,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
104679,1448.0136035833557,1500,1500.0,2007-04-06,2007-04-06,2007-04-06,1
105159,1295.2200184985302,1500,1500.0,2007-04-06,2007-04-06,2011-03-04,6
108980,1475.7234147486029,1500,1500.0,2007-04-06,2007-04-06,2011-03-04,4
104227,1517.944813578743,1500,1529.747612022739,2007-04-09,2007-04-09,2011-08-29,4
104868,1543.4495028777196,1500,1838.503805043143,2011-06-06,2007-04-09,2021-06-21,86
103924,1458.1524799544345,1500,1500.0,2007-04-09,2007-04-09,2007-04-09,1
104978,1712.69623964805,1500,1902.9690465324911,2013-05-19,2007-04-30,2019-02-04,153
104897,1776.8256174787857,1500,1813.7251176020454,2019-02-18,2007-04-30,2021-01-05,86
104397,1488.7874119590415,1500,1642.9331067054177,2007-07-23,2007-05-28,2010-09-27,15
105559,1419.1522171108738,1500,1500.0,2007-05-28,2007-05-28,2017-08-21,4
104361,1493.3793374439936,1500,1500.0,2007-06-17,2007-06-17,2007-06-17,1
104545,1853.4653806410467,1500,2142.550271358205,2012-08-27,2007-07-09,2023-08-28,809
105131,1409.7789457548292,1500,1500.0,2007-07-09,2007-07-09,2008-07-07,2
105453,1971.010995832684,1500,2248.6562526590183,2015-05-24,2007-07-16,2024-10-21,671
104484,1452.6127642155534,1500,1500.0,2007-07-20,2007-07-20,2007-07-20,1
105085,1350.129267632788,1500,1606.7648871033832,2008-04-11,2007-07-20,2018-02-02,10
104613,1434.3368048899058,1500,1500.0,2007-07-20,2007-07-20,2007-07-20,1
105261,1448.813375108251,1500,1500.0,2007-07-20,2007-07-20,2007-07-20,1
105137,1547.6315786286705,1500,1741.6746234975208,2010-07-19,2007-07-23,2016-02-01,87
104216,1600.3686203880275,1500,1873.594927487464,2009-05-25,2007-07-23,2017-04-10,90
105373,1749.8782341589651,1500,1974.8018768465874,2012-09-17,2007-07-29,2020-11-09,303
104731,1882.933938045873,1500,2133.598388828527,2019-01-14,2007-08-19,2023-07-31,614
105404,1575.4035487611263,1500,1575.4035487611263,2012-08-19,2007-08-27,2012-08-19,3
103805,1477.054664057156,1500,1500.0,2007-09-10,2007-09-10,2007-09-10,1
105149,1645.360383937068,1500,1667.8460961873818,2011-03-04,2007-09-21,2017-04-10,17
108985,1335.9043345360951,1500,1500.0,2007-09-21,2007-09-21,2016-03-04,4
102388,1482.706079132755,1500,1500.0,2007-09-21,2007-09-21,2011-03-04,2
105064,1710.8586441924456,1500,2006.914160609874,2010-05-09,2007-09-21,2023-02-20,422
104684,1458.097881136977,1500,1500.0,2007-09-24,2007-09-24,2007-09-24,1
105402,1452.9151678090302,1500,1506.0074492832841,2010-03-05,2007-09-24,2012-09-24,7
104646,1463.335527094561,1500,1500.0,2007-09-24,2007-09-24,2007-09-24,1
103718,1491.9567890518722,1500,1500.0,2007-09-24,2007-09-24,2007-09-24,1
105194,1490.1980393254812,1500,1618.2081609738934,2007-09-24,2007-09-24,2010-07-19,9
104735,1724.3936492329724,1500,1809.163389619836,2011-07-31,2007-10-07,2019-08-26,166
104707,1547.9277671812808,1500,1577.3257001386312,2007-10-22,2007-10-08,2008-07-14,4
104979,1667.1436413804513,1500,1950.8604931999514,2010-09-27,2007-10-22,2015-09-21,184
105062,1686.816288861421,1500,2001.5028836209042,2010-10-25,2007-10-22,2024-10-14,413
105189,1457.8179549363701,1500,1500.0,2007-10-22,2007-10-22,2007-10-22,1
104628,1524.3543425659564,1500,1627.7633306651667,2013-12-30,2007-12-31,2016-06-27,20
108993,1437.1404408979213,1500,1500.0,2007-12-31,2007-12-31,2010-01-04,3
104986,1506.1513718160702,1500,1506.1513718160702,2012-09-14,2007-12-31,2012-09-14,5
105286,1495.685566514792,1500,1500.0,2008-01-07,2008-01-07,2013-01-07,7
105454,1529.8485784330092,1500,1598.2535793945258,2009-06-14,2008-01-14,2017-07-31,14
103763,1550.4726766599651,1500,1550.4726766599651,2008-09-29,2008-01-14,2008-09-29,3
103543,1514.9739273328953,1500,1549.5793398838236,2008-05-25,2008-01-28,2010-05-03,9
105070,1570.3890605094653,1500,1570.3890605094653,2016-03-04,2008-01-28,2016-03-04,7
108693,1604.315067685357,1500,1605.6274882292307,2008-04-11,2008-02-08,2009-07-10,4
105074,1690.8504176106778,1500,1838.2711535885558,2017-10-16,2008-02-08,2021-09-18,91
105101,1437.1844433421259,1500,1500.0,2008-02-08,2008-02-08,2008-02-08,2
108691,1343.6096507727198,1500,1500.0,2008-02-08,2008-02-08,2009-07-10,6
108692,1343.10539856988,1500,1500.0,2008-02-08,2008-02-08,2009-07-10,8
105471,1492.8493817749904,1500,1609.2546639162356,2012-04-06,2008-02-08,2014-04-04,19
104810,1478.5280162127585,1500,1599.9743590730986,2019-02-01,2008-02-08,2023-09-20,20
105002,1355.4326512309112,1500,1500.0,2008-02-08,2008-02-08,2009-07-10,6
108690,1380.8657296735244,1500,1500.0,2008-02-08,2008-02-08,2009-07-10,3
105738,1386.7129184945175,1500,1562.2154443655068,2010-07-09,2008-02-08,2016-09-16,23
108687,1378.024843019438,1500,1500.0,2008-02-08,2008-02-08,2012-04-06,2
105662,1369.5310298979048,1500,1500.0,2008-02-08,2008-02-08,2010-07-09,3
108688,1552.3788409635126,1500,1669.34223347379,2010-07-09,2008-02-08,2011-03-04,8
105221,1394.8177994478099,1500,1518.721474131205,2010-03-05,2008-02-08,2012-04-06,6
104823,1596.5197938530537,1500,1596.5197938530537,2012-09-14,2008-02-08,2012-09-14,6
105577,1820.4837104038684,1500,1972.6606185839946,2020-11-09,2008-02-08,2024-08-05,313
105111,1512.3040909844508,1500,1565.6631951100942,2008-02-08,2008-02-08,2018-02-02,15
108694,1434.3368048899058,1500,1500.0,2008-02-08,2008-02-08,2008-02-08,1
103926,1500.891393062251,1500,1701.8276496378137,2013-02-25,2008-02-11,2016-07-18,37
103850,1716.6091041213065,1500,1764.9053857508907,2009-02-02,2008-02-11,2011-07-04,8
108997,1479.5766258484196,1500,1500.0,2008-02-11,2008-02-11,2008-02-11,1
104471,1732.2313535309493,1500,2047.4254467609082,2011-04-18,2008-02-11,2017-07-17,258
104192,1478.5774963571673,1500,1500.0,2008-02-11,2008-02-11,2011-01-17,3
105065,1636.355793073725,1500,1790.9167413223122,2013-08-26,2008-02-18,2019-07-29,128
105015,1581.5564282616576,1500,1639.2402322306214,2010-07-26,2008-02-25,2019-02-11,31
108996,1443.6790245443258,1500,1500.0,2008-03-03,2008-03-03,2008-03-03,1
103748,1481.7703129692072,1500,1500.0,2008-03-03,2008-03-03,2008-08-25,2
108699,1298.1332826788491,1500,1500.0,2008-04-11,2008-04-11,2009-07-10,5
108701,1639.6925168320572,1500,1677.2054647502664,2014-04-04,2008-04-11,2014-07-14,11
105177,1366.5531254732339,1500,1565.6631951100942,2008-04-11,2008-04-11,2017-02-03,10
105003,1434.3368048899058,1500,1500.0,2008-04-11,2008-04-11,2008-04-11,1
105339,1573.0643963337418,1500,1669.9433395236715,2015-09-28,2008-04-11,2019-09-23,13
104921,1494.481897415664,1500,1500.0,2008-04-11,2008-04-11,2008-04-11,1
105590,1557.4012359448666,1500,1722.7375520825985,2012-04-06,2008-04-11,2015-09-18,30
104583,1669.9722769146233,1500,1669.9722769146233,2008-09-19,2008-04-11,2008-09-19,2
108700,1434.3368048899058,1500,1500.0,2008-04-11,2008-04-11,2008-04-11,1
108695,1371.7632101899026,1500,1500.0,2008-04-11,2008-04-11,2008-04-11,2
108707,1428.3548075057868,1500,1500.0,2008-04-11,2008-04-11,2008-04-11,1
108706,1356.589547899088,1500,1500.0,2008-04-11,2008-04-11,2009-07-10,2
105573,1652.9120624646632,1500,1652.9120624646632,2011-09-16,2008-04-11,2011-09-16,13
105079,1727.8403681445232,1500,1727.8403681445232,2010-03-05,2008-04-11,2010-03-05,6
108697,1403.8253068951378,1500,1500.0,2008-04-11,2008-04-11,2009-03-06,2
108696,1365.0704755643915,1500,1500.0,2008-04-11,2008-04-11,2008-07-18,3
108698,1431.921372351742,1500,1500.0,2008-04-11,2008-04-11,2008-04-11,1
105311,1668.3140025614596,1500,1940.316111845999,2013-09-23,2008-04-14,2024-04-01,484
105992,1774.254716304305,1500,1922.8289369358451,2018-02-12,2008-04-14,2021-01-04,279
104091,1589.986135725747,1500,1589.986135725747,2008-05-25,2008-04-14,2008-05-25,3
103448,1557.8462291621827,1500,1557.8462291621827,2008-04-28,2008-04-28,2008-04-28,2
104830,1476.0382212999527,1500,1500.0,2008-04-28,2008-04-28,2008-04-28,1
105341,1640.3323774646622,1500,1767.7939569174112,2019-07-22,2008-05-05,2022-02-14,90
105173,1799.549716491242,1500,1986.6432234160702,2024-02-05,2008-05-25,2024-11-04,648
104721,1727.2255286390719,1500,1813.0940977907412,2010-05-24,2008-05-25,2013-04-08,26
105668,1848.692851457071,1500,2032.0739488460902,2013-08-05,2008-06-09,2020-03-06,198
105554,1734.3689038961609,1500,2003.1276010472175,2021-04-12,2008-06-09,2024-10-14,335
105575,1785.1207704789133,1500,1957.359674542065,2013-02-25,2008-06-09,2024-02-03,288
103822,1463.0634718353772,1500,1500.0,2008-06-09,2008-06-09,2008-06-09,1
105777,2081.147364947125,1500,2205.429203997279,2014-08-04,2008-06-15,2024-10-28,756
104235,1595.0181277297534,1500,1595.0181277297534,2023-02-04,2008-06-15,2023-02-04,4
105032,1692.6608178901981,1500,1886.5880942187337,2015-08-03,2008-06-16,2017-07-17,100
104692,1468.5191293195119,1500,1500.0,2008-06-16,2008-06-16,2011-06-12,2
104314,1620.7955478096383,1500,1791.1978452384762,2010-07-05,2008-06-23,2011-07-04,42
105052,1613.6417399612787,1500,1613.6417399612787,2009-03-06,2008-06-23,2009-03-06,4
104919,1704.32664767006,1500,1949.087545132416,2014-07-14,2008-07-14,2021-03-08,378
104667,1521.6231677467792,1500,1539.0879639658876,2012-07-22,2008-07-14,2014-09-22,4
